Request UUID,Quote Unit Price,Status,Decline Reason,Samples Available,Documents Provided
9efb20f5-0cb9-462c-b696-52d1897681c1,£19.46,Expired,pricing,,Yes
719bf28d-9b8f-4f62-bab4-6a6dc0125770,£13.73,Expired,,,Yes
974536d6-fad7-4d69-805e-72eb287f1691,£33.00,Expired,pricing,Yes,Yes
2e3c7299-4212-42b7-8fbd-ac3d666c337c,£22.25,Expired,,Yes,Yes
402caae0-e1ea-453e-bf2f-a6a426827b20,£8.95,Expired,,Yes,Yes
4ec57884-d2bf-407f-802a-488763fae7d3,£14.95,Expired,,,
ad4e8c90-4e20-4f04-9925-5fa6414ca765,£5.20,Expired,,,Yes
8b03b8f3-b5b4-42b6-86d3-09ddb6e64f83,£5.65,Ordered,,,
719bf28d-9b8f-4f62-bab4-6a6dc0125770,£11.65,Expired,,,
ee3aed01-2963-49f6-8e1f-49d84748e50b,£35.95,Expired,pricing,,
e6f032a7-d5af-4b81-8dc4-b91213eca9f3,£17.00,Expired,pricing,,
083e1055-bf51-4104-96b5-2c116592d0ac,£15.50,Ordered,,,
d70107e8-b285-4730-99d3-5de428ea6895,£26.50,Expired,,Yes,Yes
ec55e03e-42a7-486c-9291-b16b51b8134f,£17.00,Expired,,Yes,Yes
ad4e8c90-4e20-4f04-9925-5fa6414ca765,£5.81,Expired,,,Yes
083e1055-bf51-4104-96b5-2c116592d0ac,£26.00,Expired,,,
9efb20f5-0cb9-462c-b696-52d1897681c1,£11.50,Expired,,,
50ef47ee-1cb8-44bf-9444-2c057fdc72ca,£1.60,Expired,,Yes,Yes
402caae0-e1ea-453e-bf2f-a6a426827b20,£8.60,Expired,,Yes,
6ad03418-7979-4bee-a565-cdd492518c34,£4.50,Expired,,Yes,
d70107e8-b285-4730-99d3-5de428ea6895,£19.50,Expired,,,
402caae0-e1ea-453e-bf2f-a6a426827b20,£10.75,Expired,,,
ad4e8c90-4e20-4f04-9925-5fa6414ca765,£3.93,Expired,,Yes,Yes
ec55e03e-42a7-486c-9291-b16b51b8134f,£31.00,Expired,,,
6ad03418-7979-4bee-a565-cdd492518c34,£5.96,Expired,,,
d70107e8-b285-4730-99d3-5de428ea6895,£27.20,Expired,,,
c4cf044f-1b36-423e-b7a2-654fad7223a2,£50.00,Expired,,Yes,
58014e34-3946-4d12-a7b4-471e95064d70,£48.00,Expired,,Yes,Yes
817f4b38-5aed-458e-9c4c-0d074c9cc7a6,£1.58,Available,,Yes,Yes
58014e34-3946-4d12-a7b4-471e95064d70,£6.50,Ordered,,,
80651b6e-b283-4706-9252-8b9a6d6a45e8,£0.94,Expired,pricing: I'm getting castor at sub 80p a kg,,Yes
80651b6e-b283-4706-9252-8b9a6d6a45e8,£0.97,Expired,pricing: We get icing sugar via a local distributor with a 25kg MOQ at a marginally higher price.,,Yes
36862df1-12d3-41ac-b41e-4ea18331d0ae,£85.21,Declined,pricing: We have found much better option,Yes,Yes
f98f3833-3363-469b-a575-dc66d6156826,£8.00,Expired,pricing: way too expnesive,Yes,
de9fea0e-d82f-4bb6-9953-7c4ea82b0b20,£8.00,Available,,Yes,Yes
a0d0d1f1-1bb2-4204-8255-a82b18129677,£10.00,Available,,Yes,Yes
355a49d3-00a9-4db0-ba57-e7c848b60dc6,£1.37,Expired,,Yes,Yes
64466127-7cdc-4894-b573-72281e386122,£5.85,Ordered,,,
8fc8957d-4435-449b-a769-56a36061330c,£17.95,Available,,Yes,
7c9a1581-8ba2-4ddf-8f90-76a2bf833048,£17.95,Available,,Yes,
38fd426c-3851-40ca-aca9-6e55a1c2be56,£32.60,Expired,pricing,Yes,
af7365ca-d7db-4e2d-aada-8e4a456177d8,£1.95,Ordered,,Yes,Yes
797b4732-83a5-4b83-a954-e039fd29b7eb,£1.35,Ordered,,Yes,Yes
f98f3833-3363-469b-a575-dc66d6156826,£9.24,Declined,pricing: it's too expensive,Yes,Yes
84f79c03-3cfc-4588-b5c8-f920b1399311,£6.26,Available,,Yes,
10f36d9e-3551-4968-afe6-2c88271d31e7,£7.63,Available,,Yes,
c817009c-66de-4ae0-85a1-9957327ea71d,£7.36,Available,,Yes,
6ab1b280-11f8-41da-b85a-c2381a5a944e,£8.42,Expired,,Yes,
de9fea0e-d82f-4bb6-9953-7c4ea82b0b20,£3.58,Available,,Yes,
08b10157-5e50-4bf8-a641-c4f90ace60cf,£4.75,Ordered,,,Yes
08b10157-5e50-4bf8-a641-c4f90ace60cf,£5.97,Expired,pricing: Same product available via another distributor cheaper.,,Yes
59bc7a13-e8a5-4041-958f-87bb5ade24e0,£1.68,Declined,specification_not_met,Yes,Yes
10f36d9e-3551-4968-afe6-2c88271d31e7,£13.83,Available,,Yes,
59bc7a13-e8a5-4041-958f-87bb5ade24e0,£1.68,Available,,Yes,
afd6f2c2-7d47-4ea2-885f-a1e35ccf2267,£2.29,Expired,,Yes,Yes
08b10157-5e50-4bf8-a641-c4f90ace60cf,£4.16,Available,,Yes,Yes
a0713343-8638-4b6b-a5ba-bcc2bf5ecd89,£1.40,Expired,,Yes,Yes
08b216c4-018f-4d86-a7ed-7b90541efed8,£6.00,Expired,,Yes,Yes
ccbedbf7-def1-4e55-a97f-8535ab796960,£0.99,Expired,,Yes,Yes
a0713343-8638-4b6b-a5ba-bcc2bf5ecd89,£0.99,Expired,,Yes,Yes
6eb74f65-61e1-4bb8-8641-dc1889f0ed4b,£1.31,Expired,,Yes,Yes
b2340ce9-ecbd-4cb1-aac8-12b5f995b6ca,£1.68,Expired,,Yes,Yes
49e8c612-30db-49f2-a23b-b14e0e4a9054,£19.95,Available,,Yes,Yes
84f79c03-3cfc-4588-b5c8-f920b1399311,£8.15,Available,,,
a0d0d1f1-1bb2-4204-8255-a82b18129677,£5.15,Available,,,
08b216c4-018f-4d86-a7ed-7b90541efed8,£5.25,Expired,,,
46bbd00f-e573-4209-9877-38e1eff980d1,£16.50,Expired,,Yes,Yes
b1869a6b-dcd4-4769-b34f-73e56cf4c8c5,£2.46,Available,,Yes,Yes
49a62576-4031-4248-9429-acecfee9e963,£5.62,Available,,Yes,Yes
49a62576-4031-4248-9429-acecfee9e963,£5.40,Available,,Yes,Yes
8342c9fa-1c8f-4e05-bf75-b3303c3910ac,£2.46,Available,,Yes,Yes
a0713343-8638-4b6b-a5ba-bcc2bf5ecd89,£1.21,Expired,,Yes,Yes
c2cca233-872c-499a-b801-2d388ec6fe61,£2.35,Expired,,,
43d59c22-d2d1-4295-8a9e-b3f78c34cdf5,£3.75,Expired,,Yes,
08b216c4-018f-4d86-a7ed-7b90541efed8,£4.45,Expired,,Yes,
afd6f2c2-7d47-4ea2-885f-a1e35ccf2267,£2.55,Expired,,,
ccbedbf7-def1-4e55-a97f-8535ab796960,£1.45,Available,,Yes,Yes
50bc5b6c-537e-4db9-aa86-c94c85a639fb,£1.80,Available,,Yes,Yes
afd6f2c2-7d47-4ea2-885f-a1e35ccf2267,£2.55,Expired,,,
43d59c22-d2d1-4295-8a9e-b3f78c34cdf5,£5.85,Expired,,,
32e484e3-0df5-4530-9288-a1401a2bf777,£38.40,Proceeded,,Yes,Yes
5fd5ea2b-21d4-47f0-9edc-a3147ed0c544,£8.40,Declined,pricing: too expensive,Yes,Yes
c2cca233-872c-499a-b801-2d388ec6fe61,£1.35,Expired,,Yes,Yes
69ab183c-efbc-44c3-a9df-ebd758f14137,£2.37,Available,,Yes,Yes
49a62576-4031-4248-9429-acecfee9e963,£3.78,Available,,Yes,Yes
8342c9fa-1c8f-4e05-bf75-b3303c3910ac,£2.83,Available,,Yes,Yes
c2cca233-872c-499a-b801-2d388ec6fe61,£1.47,Expired,,Yes,Yes
afd6f2c2-7d47-4ea2-885f-a1e35ccf2267,£2.20,Expired,,Yes,Yes
6ab1b280-11f8-41da-b85a-c2381a5a944e,£4.39,Available,,Yes,Yes
c817009c-66de-4ae0-85a1-9957327ea71d,£6.39,Available,,Yes,Yes
ccbedbf7-def1-4e55-a97f-8535ab796960,£1.25,Expired,,Yes,
c817009c-66de-4ae0-85a1-9957327ea71d,£8.10,Expired,,Yes,
6ab1b280-11f8-41da-b85a-c2381a5a944e,£6.55,Expired,,Yes,
de9fea0e-d82f-4bb6-9953-7c4ea82b0b20,£2.65,Expired,,Yes,
a0d0d1f1-1bb2-4204-8255-a82b18129677,£5.80,Expired,,Yes,
de9fea0e-d82f-4bb6-9953-7c4ea82b0b20,£2.50,Expired,,,
2ec4bab8-d774-4b74-a29a-3ce0db0250b3,£5.85,Available,,,
83c57620-4e26-4bad-a81b-1fc0ffcbcc01,£4.25,Expired,,,
ef4cafba-0e6f-4b54-b7d8-ea12fc4ac7cf,£3.77,Ordered,,Yes,Yes
2fe7180c-55d6-4d8c-8197-c4c610f1bf2c,£22.50,Expired,,,
38fd426c-3851-40ca-aca9-6e55a1c2be56,£36.80,Expired,,,
c5db9117-0cf1-474c-839e-52da40643238,£23.00,Expired,,Yes,
79bde329-0d8a-4f3d-b2b6-990262a6ec39,£1.65,Expired,,,
c817009c-66de-4ae0-85a1-9957327ea71d,£7.25,Expired,,,
04664cba-2db8-47a2-8b38-16cb2fcd294b,£1.36,Ordered,,Yes,Yes
38fd426c-3851-40ca-aca9-6e55a1c2be56,£44.00,Expired,,Yes,Yes
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£53.50,Expired,,Yes,
8543382d-8886-4882-8488-3731f75f4ab3,£6.45,Expired,,Yes,
2e91f4a9-b4b8-4fdd-ab4b-da39d280c788,£38.00,Expired,,,
89478ffe-8386-4653-833d-917dbb18f9ef,£18.50,Expired,,,
d3bbc9ad-bd7e-4848-9b51-cae5a04b00ba,£5.80,Expired,,,
f66516fb-3381-4cf9-84d8-c2eef794666b,£12.50,Expired,,,
89478ffe-8386-4653-833d-917dbb18f9ef,£22.00,Expired,,,
3cb2d8e5-f31a-490b-bcca-f910aed29f16,£168.11,Expired,,Yes,Yes
939eae46-835d-40ff-8e5a-1a3ec7c25fee,£14.69,Expired,,Yes,Yes
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£56.34,Expired,,Yes,Yes
8543382d-8886-4882-8488-3731f75f4ab3,£26.55,Expired,,Yes,Yes
2e91f4a9-b4b8-4fdd-ab4b-da39d280c788,£60.00,Expired,,Yes,Yes
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£126.00,Expired,,,
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£75.00,Expired,,,
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£68.50,Expired,,,Yes
3be76df3-d44b-4513-af7c-50f436857831,£3.30,Expired,,Yes,Yes
712ae658-4cf3-486e-9236-1daf7bf8d913,£2.65,Ordered,,,Yes
3647b929-b97a-4471-82f5-b5edd61ee57d,£5.10,Expired,,Yes,
ed0aacd5-a3c6-4149-96f6-100a1280ad66,£0.98,Expired,,Yes,Yes
d641b75c-a427-4772-8924-91e3d3a3f19d,£6.10,Expired,,,Yes
3be76df3-d44b-4513-af7c-50f436857831,£3.83,Expired,,,Yes
6034176e-b73e-4990-82fc-fcae53bfda4b,£5.30,Expired,,,Yes
49e8c612-30db-49f2-a23b-b14e0e4a9054,£12.60,Expired,,,Yes
f66516fb-3381-4cf9-84d8-c2eef794666b,£12.20,Expired,,,Yes
d3bbc9ad-bd7e-4848-9b51-cae5a04b00ba,£5.40,Expired,,,Yes
3be76df3-d44b-4513-af7c-50f436857831,£3.80,Expired,pricing,,
6e3bd450-c9f9-427c-89d1-fc70449d37de,£875.00,Expired,,Yes,
f66516fb-3381-4cf9-84d8-c2eef794666b,£10.44,Expired,,Yes,Yes
6034176e-b73e-4990-82fc-fcae53bfda4b,£3.91,Expired,,Yes,Yes
49e8c612-30db-49f2-a23b-b14e0e4a9054,£10.39,Expired,,Yes,Yes
6034176e-b73e-4990-82fc-fcae53bfda4b,£5.25,Expired,pricing: pricing and no sampled available,,
d641b75c-a427-4772-8924-91e3d3a3f19d,£6.27,Expired,pricing,Yes,Yes
50bc5b6c-537e-4db9-aa86-c94c85a639fb,£3.00,Expired,pricing,,
3be76df3-d44b-4513-af7c-50f436857831,£4.00,Expired,pricing,,
49e8c612-30db-49f2-a23b-b14e0e4a9054,£9.50,Expired,,Yes,Yes
49e8c612-30db-49f2-a23b-b14e0e4a9054,£14.11,Expired,,Yes,Yes
67806b93-f10f-41f3-9a34-56e679fd9a82,£7.70,Expired,,Yes,Yes
3be76df3-d44b-4513-af7c-50f436857831,£3.76,Expired,,Yes,Yes
d641b75c-a427-4772-8924-91e3d3a3f19d,£142.24,Expired,pricing,Yes,Yes
e42b279a-5d64-43f2-ba97-e8c47957da70,£1.44,Expired,,,
ed0aacd5-a3c6-4149-96f6-100a1280ad66,£0.93,Ordered,,Yes,Yes
ed0aacd5-a3c6-4149-96f6-100a1280ad66,£0.95,Expired,,Yes,Yes
64b16410-bf7d-46ec-b95d-fe180f1889e4,£4.16,Ordered,,Yes,Yes
f55e5323-b30d-4000-ad79-cc0f7626bed9,£3.42,Expired,,Yes,
f55e5323-b30d-4000-ad79-cc0f7626bed9,£1.31,Expired,,Yes,Yes
8fc8957d-4435-449b-a769-56a36061330c,£6.95,Expired,,Yes,Yes
7c9a1581-8ba2-4ddf-8f90-76a2bf833048,£6.95,Expired,,Yes,
7c9a1581-8ba2-4ddf-8f90-76a2bf833048,£6.95,Expired,,Yes,Yes
7c9a1581-8ba2-4ddf-8f90-76a2bf833048,£8.50,Expired,,Yes,Yes
6e3bd450-c9f9-427c-89d1-fc70449d37de,£821.00,Expired,,Yes,Yes
6e3bd450-c9f9-427c-89d1-fc70449d37de,"£1,230.00",Expired,,Yes,
6e3bd450-c9f9-427c-89d1-fc70449d37de,£780.00,Expired,,Yes,Yes
dc838735-4b30-4333-ba29-f10196deb235,£0.78,Expired,,Yes,Yes
40584236-a798-49da-9161-7ad2840710b6,£2.06,Expired,,Yes,
8fc8957d-4435-449b-a769-56a36061330c,£8.15,Expired,,Yes,
41adf72c-6000-4f8e-ab5d-5f14f08a3a65,£6.14,Ordered,,Yes,Yes
bcb8c5ab-900c-416a-8fbb-068d06abf307,£3.70,Expired,,Yes,Yes
966a15db-8148-4e55-ba0f-fea91e79da66,£395.00,Expired,,Yes,Yes
966a15db-8148-4e55-ba0f-fea91e79da66,£36.00,Expired,pricing: Ridiculous price,Yes,Yes
966a15db-8148-4e55-ba0f-fea91e79da66,£16.25,Expired,pricing,Yes,
906ac17f-83b2-4e4c-8467-45cb8e8994fd,£5.04,Ordered,,Yes,Yes
0a8e05f2-ae2d-410a-9017-57ce2795726f,£3.70,Expired,,Yes,Yes
e3661a9a-f819-4491-8cb1-71bc6ab403fd,£2.19,Expired,,Yes,
e019d55c-60ef-46fd-9807-d308b4f0b743,£49.09,Expired,,Yes,Yes
ddd0225d-7110-46d5-83af-2d98c1084e7e,£0.58,Expired,,Yes,
c5bae2e0-d1a1-4bfd-8235-8484bbea9e97,£8.79,Expired,,Yes,Yes
08fc77a8-b8f0-4050-ac19-d1b92166c09a,£77.00,Expired,,,Yes
08fc77a8-b8f0-4050-ac19-d1b92166c09a,£75.00,Expired,,Yes,Yes
08fc77a8-b8f0-4050-ac19-d1b92166c09a,£66.00,Expired,,Yes,Yes
08fc77a8-b8f0-4050-ac19-d1b92166c09a,£66.53,Expired,,,Yes
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£13.66,Expired,,,Yes
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£9.00,Expired,"pricing,incorrect_quantities: Again only need 10kg and so too expensive.",Yes,Yes
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£17.00,Expired,pricing: Almost triple what I've been quoted by others.,,
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£141.63,Expired,pricing: I can find it at half this price with a simple online search.,,Yes
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£4.41,Expired,incorrect_quantities: I only need 10kg not 100kg,Yes,Yes
ee249f2b-7415-42b9-a4e7-84653e597209,£10.27,Expired,,,Yes
e312ccc0-2c00-493a-9f9b-bfd1ab7e5f73,£110.00,Expired,,,Yes
5e2c9a05-cc90-4323-8f9f-4e7ec45f0874,£2.50,Expired,,,
e312ccc0-2c00-493a-9f9b-bfd1ab7e5f73,£130.00,Expired,,Yes,Yes
96d42297-df82-4734-b33e-96efccd41c1b,£4.60,Expired,,,Yes
6f39a515-609d-4a45-a77a-9e233cffb2aa,£3.20,Expired,,,Yes
e312ccc0-2c00-493a-9f9b-bfd1ab7e5f73,£349.95,Expired,pricing,,Yes
9c82912c-da94-4693-875e-ed271496f1ed,£3.82,Ordered,,,Yes
7c669dc9-340f-4d05-be1b-c2fa41786647,£26.79,Expired,other: Same spec as what we are ordering today so no need to have a sample. Thanks,,Yes
bebbe1eb-078d-45b7-88a4-13dcb8a7792a,£36.95,Expired,,,
49227f09-ce4d-4baf-b8d7-9473b53e239d,£7.19,Expired,pricing: Over double what we pay now.,Yes,
bebbe1eb-078d-45b7-88a4-13dcb8a7792a,£289.00,Expired,pricing,Yes,Yes
02cf6d34-6274-473f-9b8f-a5455d6d4500,£22.00,Ordered,,,Yes
b45ccf1c-4e50-4dfc-8741-e74405d5f0d0,£20.35,Ordered,,,Yes
41f5df36-a8ba-475f-bcc5-16e105b3cc11,£20.35,Ordered,,,Yes
07106bdb-2bb5-4269-bdaa-2faca9dfaa61,£21.45,Ordered,,,Yes
1d509afa-c722-4064-8910-bf55ef08d5f0,£25.30,Ordered,,,Yes
07106bdb-2bb5-4269-bdaa-2faca9dfaa61,£39.00,Expired,,,
1d509afa-c722-4064-8910-bf55ef08d5f0,£23.00,Expired,,,
17d4c823-d165-4075-9d76-34f7dbd14b2b,£11.90,Expired,,,Yes
8156094a-a4f0-4557-856e-e9abd43ae6a5,£18.70,Ordered,,Yes,Yes
e144be5f-6fb9-4d9e-bb7c-6466d75d55e9,£20.90,Ordered,,Yes,Yes
8c32eba1-c10a-4895-b759-66043992432c,£13.20,Ordered,,Yes,Yes
151e9c99-6a7f-42ae-b4e9-3c15599f918e,£17.05,Ordered,,Yes,Yes
b9d3e165-a635-42de-8199-15a84f9b05d8,£25.30,Expired,,Yes,Yes
6babfaee-7c59-4ff1-8bb5-f4473ec837f0,£11.00,Ordered,,,
8c32eba1-c10a-4895-b759-66043992432c,£19.00,Expired,,,
b9d3e165-a635-42de-8199-15a84f9b05d8,£22.62,Expired,,Yes,Yes
e144be5f-6fb9-4d9e-bb7c-6466d75d55e9,£27.50,Expired,,,
4ab4526f-2e43-4936-9c97-a3def237356b,£24.00,Ordered,,,
17d4c823-d165-4075-9d76-34f7dbd14b2b,£14.00,Ordered,,,
b9d3e165-a635-42de-8199-15a84f9b05d8,£40.00,Expired,,,
17d4c823-d165-4075-9d76-34f7dbd14b2b,£151.99,Expired,,,Yes
17d4c823-d165-4075-9d76-34f7dbd14b2b,£20.00,Expired,,,
6babfaee-7c59-4ff1-8bb5-f4473ec837f0,£19.98,Expired,,,Yes
a3a2976a-c60f-4630-a202-4892ecf74b40,£2.98,Expired,,,Yes
a3a2976a-c60f-4630-a202-4892ecf74b40,£2.80,Expired,,,Yes
1614c7f6-64cf-4691-b11b-449c68633f52,"£4,399.95",Expired,,,Yes
6a833e2e-8419-41b0-846d-e7bf107f12f4,£1.75,Expired,,Yes,
3ad14126-782c-41f6-8f07-6d4751691994,£10.63,Expired,,Yes,
3dfdf450-b651-4dba-b424-75ba6db13e52,£2.50,Expired,,Yes,Yes
e22f9d6e-adb3-439a-846b-12bb60ba5bd2,£24.43,Expired,,Yes,Yes
5f5443c2-7421-4fa2-9f63-8eb484f91b09,£4.84,Expired,,Yes,Yes
7272a5aa-c633-4488-9a87-e1b151562739,£3.08,Expired,,Yes,Yes
5f5443c2-7421-4fa2-9f63-8eb484f91b09,£5.30,Expired,,Yes,Yes
5f5443c2-7421-4fa2-9f63-8eb484f91b09,£8.00,Expired,,Yes,
5f5443c2-7421-4fa2-9f63-8eb484f91b09,£5.45,Expired,,Yes,Yes
e9507302-5a31-4899-a434-4c9f16428e55,£6.35,Expired,,Yes,Yes
e9507302-5a31-4899-a434-4c9f16428e55,£0.02,Expired,,,
cb04a62f-6b51-4859-9f4a-559774a3b5c7,£10.24,Expired,,Yes,
31cd59e5-97fb-4bb4-aa00-444c56dfd452,£15.00,Expired,,,
cb04a62f-6b51-4859-9f4a-559774a3b5c7,£1.23,Expired,,,Yes
41db3127-d13c-421a-b6a9-a33dc1333108,£3.16,Expired,,,
f426764f-8c18-4cac-bb96-4decdf21c678,£0.85,Expired,,,Yes
957b9aeb-1107-4fcc-8b34-aff02b4bf9a7,£7.50,Expired,,,Yes
756012da-92d2-4b53-9ac5-801bd1a18025,£0.78,Expired,,,Yes
b343e7bb-8d0b-456e-b904-671ef9b35e08,£0.78,Expired,,,
b343e7bb-8d0b-456e-b904-671ef9b35e08,£0.85,Expired,,,
756012da-92d2-4b53-9ac5-801bd1a18025,£0.80,Expired,,,
957b9aeb-1107-4fcc-8b34-aff02b4bf9a7,£8.76,Expired,,,Yes
974008dd-7c62-4e8a-866f-d49961300948,£1.35,Expired,,,Yes
f426764f-8c18-4cac-bb96-4decdf21c678,£0.85,Expired,,,
f426764f-8c18-4cac-bb96-4decdf21c678,£0.80,Expired,,,
f426764f-8c18-4cac-bb96-4decdf21c678,£0.78,Expired,,,Yes
f426764f-8c18-4cac-bb96-4decdf21c678,£1.54,Expired,,,Yes
47331a6a-d647-4466-b141-93748cdada4e,£9.95,Expired,,,Yes